"","data_category","variable name - description"
"1","Participant info/Demographics","id_event - Subject ID concatenated data collection event (V1, V2, V3, etc.)"
"2","Participant info/Demographics","id - Subject ID"
"3","Participant info/Demographics","event - Study-specific visit/event short name (V1, In-person visit 1 | V2, In-person visit 2 | V3, In-person visit 3 | V4, In-person visit 4 | F1, First followup survey one year after first in-person visit in HCA | F2, Second followup survey in HCA | F3, Third followup survey in HCA | CR, Surveys collected remotely during Covid lock-down without regard to visit timing | AF1, First followup survey one year after first in-person visit in AABC)"
"4","Participant info/Demographics","study - Study during which data for this timepoint were collected"
"5","Blood markers","hba1c - Core Lab Results: HbA1c (%)"
"6","Blood markers","hscrp - Core Lab Results: HS C-Reactive Prot (mg/L)"
"7","Blood markers","insulin - Core Lab Results: Insulin (uU/mL)"
"8","Blood markers","vitamind - Core Lab Results: Vitamin D (ng/mL)"
"9","Blood markers","albumin - Core Lab Results: Albumin (g/dL)"
"10","Blood markers","alkphos_total - Core Lab Results: Alk Phos, Total (IU/L)"
"11","Blood markers","alt_sgpt - Core Lab Results: ALT (SGPT) (IU/L)"
"12","Blood markers","ast_sgot - Core Lab Results: AST (SGOT) (IU/L)"
"13","Blood markers","calcium - Core Lab Results: Calcium (mg/dL)"
"14","Blood markers","chloride - Core Lab Results: Chloride (mmol/L)"
"15","Blood markers","co2content - Core Lab Results: CO2 Content (mmol/L)"
"16","Blood markers","creatinine - Core Lab Results: Creatinine (mg/dL)"
"17","Blood markers","glucose - Core Lab Results: Glucose (mg/dL)"
"18","Blood markers","potassium - Core Lab Results: Potassium (mmol/L)"
"19","Blood markers","sodium - Core Lab Results: Sodium (mmol/L)"
"20","Blood markers","totalbilirubin - Core Lab Results: Total Bilirubin (mg/dL)"
"21","Blood markers","totalprotein - Core Lab Results: Total Protein (g/dL)"
"22","Blood markers","ureanitrogen - Core Lab Results: Urea Nitrogen (mg/dL)"
"23","Blood markers","friedewald_ldl - Core Lab Results: Friedewald LDL Chol (mg/dL)"
"24","Blood markers","hdl - Core Lab Results: Direct HDL Cholesterol (mg/dL)"
"25","Blood markers","cholesterol - Core Lab Results: Total Cholesterol (mg/dL)"
"26","Blood markers","triglyceride - Core Lab Results: Triglycerides (mg/dL)"
"27","Blood markers","direct_ldl - Core Lab Results: Direct LDL Cholesterol (collected only if Friedewald LDL invalid):"
"28","Blood markers","estradiol - Core Lab Results: Estradiol, e601 (pg/mL)"
"29","Blood markers","testosterone - Core Lab Results: Testosterone (ng/dL)"
"30","Blood markers","lh - Core Lab Results: Luteinizing Hormone (IU/L)"
"31","Blood markers","fsh - Core Lab Results: Follicle-Stimulating Hormone (IU/L)"
"32","Blood markers","aldosterone - Core Lab Results: Aldosterone (pg/mL)"
"33","Blood markers","dheas - Core Lab Results: DHEA-S (ug/dL)"
"34","Blood markers","cortisol - Core Lab Results: Cortisol (ug/dL)"
"35","Blood markers","CCL8 - Biomarkers and Genotypes: CCL8: P80075 OID05580 (pg/mL)"
"36","Blood markers","IL33 - Biomarkers and Genotypes: IL33: O95760 OID05581 (pg/mL)"
"37","Blood markers","CXCL12 - Biomarkers and Genotypes: CXCL12: P48061 OID05582 (pg/mL)"
"38","Blood markers","OLR1 - Biomarkers and Genotypes: OLR1: P78380 OID05583 (pg/mL)"
"39","Blood markers","IL27 - Biomarkers and Genotypes: IL27: Q8NEV9_Q14213 OID05584 (pg/mL)"
"40","Blood markers","IL2 - Biomarkers and Genotypes: IL2: P60568 OID05585 (pg/mL)"
"41","Blood markers","CXCL9 - Biomarkers and Genotypes: CXCL9: Q07325 OID05587 (pg/mL)"
"42","Blood markers","TGFA - Biomarkers and Genotypes: TGFA: P01135 OID05588 (pg/mL)"
"43","Blood markers","IL1B - Biomarkers and Genotypes: IL1B: P01584 OID05589 (pg/mL)"
"44","Blood markers","IL6 - Biomarkers and Genotypes: IL6: P05231 OID05590 (pg/mL)"
"45","Blood markers","IL4 - Biomarkers and Genotypes: IL4: P05112 OID05591 (pg/mL)"
"46","Blood markers","TNFSF12 - Biomarkers and Genotypes: TNFSF12: O43508 OID05592 (pg/mL)"
"47","Blood markers","CCL11 - Biomarkers and Genotypes: CCL11: P51671 OID05594 (pg/mL)"
"48","Blood markers","HGF - Biomarkers and Genotypes: HGF: P14210 OID05595 (pg/mL)"
"49","Blood markers","FLT3LG - Biomarkers and Genotypes: FLT3LG: P49771 OID05596 (pg/mL)"
"50","Blood markers","IL17F - Biomarkers and Genotypes: IL17F: Q96PD4 OID05597 (pg/mL)"
"51","Blood markers","IL7 - Biomarkers and Genotypes: IL7: P13232 OID05598 (pg/mL)"
"52","Blood markers","IL13 - Biomarkers and Genotypes: IL13: P35225 OID05600 (pg/mL)"
"53","Blood markers","IL18 - Biomarkers and Genotypes: IL18: Q14116 OID05601 (pg/mL)"
"54","Blood markers","CCL13 - Biomarkers and Genotypes: CCL13: Q99616 OID05602 (pg/mL)"
"55","Blood markers","TNFSF10 - Biomarkers and Genotypes: TNFSF10: P50591 OID05603 (pg/mL)"
"56","Blood markers","CXCL10 - Biomarkers and Genotypes: CXCL10: P02778 OID05604 (pg/mL)"
"57","Blood markers","IFNG - Biomarkers and Genotypes: IFNG: P01579 OID05605 (pg/mL)"
"58","Blood markers","IL10 - Biomarkers and Genotypes: IL10: P22301 OID05606 (pg/mL)"
"59","Blood markers","CCL19 - Biomarkers and Genotypes: CCL19: Q99731 OID05607 (pg/mL)"
"60","Blood markers","TNF - Biomarkers and Genotypes: TNF: P01375 OID05608 (pg/mL)"
"61","Blood markers","IL15 - Biomarkers and Genotypes: IL15: P40933 OID05610 (pg/mL)"
"62","Blood markers","CCL3 - Biomarkers and Genotypes: CCL3: P10147 OID05611 (pg/mL)"
"63","Blood markers","CXCL8 - Biomarkers and Genotypes: CXCL8: P10145 OID05612 (pg/mL)"
"64","Blood markers","MMP12 - Biomarkers and Genotypes: MMP12: P39900 OID05613 (pg/mL)"
"65","Blood markers","CSF2 - Biomarkers and Genotypes: CSF2: P04141 OID05614 (pg/mL)"
"66","Blood markers","CSF3 - Biomarkers and Genotypes: CSF3: P09919 OID05615 (pg/mL)"
"67","Blood markers","VEGFA - Biomarkers and Genotypes: VEGFA: P15692 OID05616 (pg/mL)"
"68","Blood markers","IL17C - Biomarkers and Genotypes: IL17C: Q9P0M4 OID05617 (pg/mL)"
"69","Blood markers","EGF - Biomarkers and Genotypes: EGF: P01133 OID05618 (pg/mL)"
"70","Blood markers","CCL2 - Biomarkers and Genotypes: CCL2: P13500 OID05619 (pg/mL)"
"71","Blood markers","IL17A - Biomarkers and Genotypes: IL17A: Q16552 OID05620 (pg/mL)"
"72","Blood markers","OSM - Biomarkers and Genotypes: OSM: P13725 OID05621 (pg/mL)"
"73","Blood markers","CSF1 - Biomarkers and Genotypes: CSF1: P09603 OID05622 (pg/mL)"
"74","Blood markers","CCL4 - Biomarkers and Genotypes: CCL4: P13236 OID05623 (pg/mL)"
"75","Blood markers","LTA - Biomarkers and Genotypes: LTA: P01374 OID05625 (pg/mL)"
"76","Blood markers","CCL7 - Biomarkers and Genotypes: CCL7: P80098 OID05626 (pg/mL)"
"77","Blood markers","MMP1 - Biomarkers and Genotypes: MMP1: P03956 OID05627 (pg/mL)"
"78","Blood markers","pT217_Conc_pg_ml - Biomarkers and Genotypes: pT217 Conc pg/ml"
"79","Blood markers","GFAP_Conc_pg_ml - Biomarkers and Genotypes: GFAP Conc pg/ml"
"80","Blood markers","NfL_Conc_pg_ml - Biomarkers and Genotypes: NfL Conc pg/ml"
"81","Blood markers","tTau_Conc_pg_ml - Biomarkers and Genotypes: tTau Conc pg/ml"
"82","Diet","asa24_numfoods - Asa24 Food Diary Totals: Total number of FLTs included in this recall"
"83","Diet","asa24_numcodes - Asa24 Food Diary Totals: Total number of Food Codes included in this recall"
"84","Diet","asa24_kcal - Asa24 Food Diary Totals: Energy (kcal)"
"85","Diet","asa24_prot - Asa24 Food Diary Totals: Protein (g)"
"86","Diet","asa24_tfat - Asa24 Food Diary Totals: Total Fat (g)"
"87","Diet","asa24_carb - Asa24 Food Diary Totals: Carbohydrate (g)"
"88","Diet","asa24_mois - Asa24 Food Diary Totals: Water (g)"
"89","Diet","asa24_alc - Asa24 Food Diary Totals: Alcohol (g)"
"90","Diet","asa24_caff - Asa24 Food Diary Totals: Caffeine (mg)"
"91","Diet","asa24_theo - Asa24 Food Diary Totals: Theobromine (mg)"
"92","Diet","asa24_sugr - Asa24 Food Diary Totals: Sugars, total (g)"
"93","Diet","asa24_fibe - Asa24 Food Diary Totals: Fiber, total dietary (g)"
"94","Diet","asa24_calc - Asa24 Food Diary Totals: Calcium (mg)"
"95","Diet","asa24_iron - Asa24 Food Diary Totals: Iron (mg)"
"96","Diet","asa24_magn - Asa24 Food Diary Totals: Magnesium (mg)"
"97","Diet","asa24_phos - Asa24 Food Diary Totals: Phosphorus (mg)"
"98","Diet","asa24_pota - Asa24 Food Diary Totals: Potassium (mg)"
"99","Diet","asa24_sodi - Asa24 Food Diary Totals: Sodium (mg)"
"100","Diet","asa24_zinc - Asa24 Food Diary Totals: Zinc (mg)"
"101","Diet","asa24_copp - Asa24 Food Diary Totals: Copper (mg)"
"102","Diet","asa24_sele - Asa24 Food Diary Totals: Selenium (mcg)"
"103","Diet","asa24_vc - Asa24 Food Diary Totals: Vitamin C (mg)"
"104","Diet","asa24_vb1 - Asa24 Food Diary Totals: Thiamin (mg)"
"105","Diet","asa24_vb2 - Asa24 Food Diary Totals: Riboflavin (mg)"
"106","Diet","asa24_niac - Asa24 Food Diary Totals: Niacin (mg)"
"107","Diet","asa24_vb6 - Asa24 Food Diary Totals: Vitamin B-6 (mg)"
"108","Diet","asa24_fola - Asa24 Food Diary Totals: Folate, total (mcg)"
"109","Diet","asa24_fa - Asa24 Food Diary Totals: Folic acid (mcg)"
"110","Diet","asa24_ff - Asa24 Food Diary Totals: Folate, food (mcg)"
"111","Diet","asa24_fdfe - Asa24 Food Diary Totals: Folate, DFE (mcg_DFE)"
"112","Diet","asa24_vb12 - Asa24 Food Diary Totals: Vitamin B-12 (mcg)"
"113","Diet","asa24_vara - Asa24 Food Diary Totals: Vitamin A, RAE (mcg_RAE)"
"114","Diet","asa24_ret - Asa24 Food Diary Totals: Retinol (mcg)"
"115","Diet","asa24_bcar - Asa24 Food Diary Totals: Carotene, beta (mcg)"
"116","Diet","asa24_acar - Asa24 Food Diary Totals: Carotene, alpha (mcg)"
"117","Diet","asa24_cryp - Asa24 Food Diary Totals: Cryptoxanthin, beta (mcg)"
"118","Diet","asa24_lyco - Asa24 Food Diary Totals: Lycopene (mcg)"
"119","Diet","asa24_lz - Asa24 Food Diary Totals: Lutein + zeaxanthin (mcg)"
"120","Diet","asa24_atoc - Asa24 Food Diary Totals: Vitamin E, alpha-tocopherol (mg)"
"121","Diet","asa24_vk - Asa24 Food Diary Totals: Vitamin K, phylloquinone (mcg)"
"122","Diet","asa24_chole - Asa24 Food Diary Totals: Cholesterol (mg)"
"123","Diet","asa24_sfat - Asa24 Food Diary Totals: Fatty acids, total saturated (g)"
"124","Diet","asa24_s040 - Asa24 Food Diary Totals: 4:0, Butanoic acid (g)"
"125","Diet","asa24_s060 - Asa24 Food Diary Totals: 6:0, Hexanoic acid (g)"
"126","Diet","asa24_s080 - Asa24 Food Diary Totals: 8:0, Octanoic acid (g)"
"127","Diet","asa24_s100 - Asa24 Food Diary Totals: 10:0, Decanoic acid (g)"
"128","Diet","asa24_s120 - Asa24 Food Diary Totals: 12:0, Dodecanoic acid (g)"
"129","Diet","asa24_s140 - Asa24 Food Diary Totals: 14:0, Tetradecanoic acid (g)"
"130","Diet","asa24_s160 - Asa24 Food Diary Totals: 16:0, Hexadecanoic acid (g)"
"131","Diet","asa24_s180 - Asa24 Food Diary Totals: 18:0, Octadecanoic acid (g)"
"132","Diet","asa24_mfat - Asa24 Food Diary Totals: Fatty acids, total monounsaturated (g)"
"133","Diet","asa24_m161 - Asa24 Food Diary Totals: 16:1, Hexadecenoic acid, undifferentiated(g)"
"134","Diet","asa24_m181 - Asa24 Food Diary Totals: 18:1, Octadecenoic acid, undifferentiated (g)"
"135","Diet","asa24_m201 - Asa24 Food Diary Totals: 20:1, Eicosenoic acid, undifferentiated (g)"
"136","Diet","asa24_m221 - Asa24 Food Diary Totals: 22:1, Docosenoic acid, undifferentiated (g)"
"137","Diet","asa24_pfat - Asa24 Food Diary Totals: Fatty acids, total polyunsaturated (g)"
"138","Diet","asa24_p182 - Asa24 Food Diary Totals: 18:2, Octadecadienoic acid (g)"
"139","Diet","asa24_p183 - Asa24 Food Diary Totals: 18:3, Octadecatrienoic acid (g)"
"140","Diet","asa24_p184 - Asa24 Food Diary Totals: 18:4, Octadecatetraenoic acid (g)"
"141","Diet","asa24_p204 - Asa24 Food Diary Totals: 20:4, Eicosatetraenoic acid (g)"
"142","Diet","asa24_p205 - Asa24 Food Diary Totals: 20:5 n-3, Eicosapentaenoic acid [EPA] (g)"
"143","Diet","asa24_p225 - Asa24 Food Diary Totals: 22:5 n-3, Docosapentaenoic acid [DPA] (g)"
"144","Diet","asa24_p226 - Asa24 Food Diary Totals: 22:6 n-3, Docosahexaenoic acid [DHA] (g)"
"145","Diet","asa24_vitd - Asa24 Food Diary Totals: Vitamin D (D2 + D3) (mcg)"
"146","Diet","asa24_choln - Asa24 Food Diary Totals: Choline, total (mg)"
"147","Diet","asa24_vite_add - Asa24 Food Diary Totals: Added Vitamin E (mg)"
"148","Diet","asa24_b12_add - Asa24 Food Diary Totals: Added Vitamin B-12 (mcg)"
"149","Diet","asa24_f_total - Asa24 Food Diary Totals: Total intact fruits (whole or cut) and fruit juices (cup eq.)"
"150","Diet","asa24_f_citmlb - Asa24 Food Diary Totals: Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.)"
"151","Diet","asa24_f_other - Asa24 Food Diary Totals: Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
"152","Diet","asa24_f_juice - Asa24 Food Diary Totals: Fruit juices, citrus and non citrus (cup eq.)"
"153","Diet","asa24_v_total - Asa24 Food Diary Totals: Total dark green, red and orange, starchy, and other vegetables; excludes legumes (cup eq.)"
"154","Diet","asa24_v_drkgr - Asa24 Food Diary Totals: D ark green vegetables (cup eq.)"
"155","Diet","asa24_v_redor_total - Asa24 Food Diary Totals: Total red and orange vegetables (tomatoes and tomato products + other red and orange vegetables)(cup eq.)"
"156","Diet","asa24_v_redor_tomato - Asa24 Food Diary Totals: Tomatoes and tomato products (cup eq.)"
"157","Diet","asa24_v_redor_other - Asa24 Food Diary Totals: Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
"158","Diet","asa24_v_starchy_total - Asa24 Food Diary Totals: Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)"
"159","Diet","asa24_v_starchy_potato - Asa24 Food Diary Totals: White potatoes (cup eq.)"
"160","Diet","asa24_v_starchy_other - Asa24 Food Diary Totals: Other starchy vegetables, excluding white potatoes (cup eq.)"
"161","Diet","asa24_v_other - Asa24 Food Diary Totals: Other vegetables not in the vegetable components listed above (cup eq.)"
"162","Diet","asa24_v_legumes - Asa24 Food Diary Totals: Beans and peas (legumes) computed as vegetables (cup eq.)"
"163","Diet","asa24_g_total - Asa24 Food Diary Totals: Total whole and refined grains (oz. eq.)"
"164","Diet","asa24_g_whole - Asa24 Food Diary Totals: Grains defined as whole grains and contain the entire grain kernel ? the bran, germ, and endosperm (oz. eq.)"
"165","Diet","asa24_g_refined - Asa24 Food Diary Totals: Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)"
"166","Diet","asa24_pf_total - Asa24 Food Diary Totals: Total meat, poultry, organ meat, cured meat, seafood, eggs, soy, and nuts and seeds; excludes legumes (oz. eq.)"
"167","Diet","asa24_pf_mps_total - Asa24 Food Diary Totals: Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.)"
"168","Diet","asa24_pf_meat - Asa24 Food Diary Totals: Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
"169","Diet","asa24_pf_curedmeat - Asa24 Food Diary Totals: Frankfurters, sausages, corned beef, and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
"170","Diet","asa24_pf_organ - Asa24 Food Diary Totals: Organ meat from beef, veal, pork, lamb, game, and poultry (oz. eq.)"
"171","Diet","asa24_pf_poult - Asa24 Food Diary Totals: Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
"172","Diet","asa24_pf_seafd_hi - Asa24 Food Diary Totals: Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.)"
"173","Diet","asa24_pf_seafd_low - Asa24 Food Diary Totals: Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
"174","Diet","asa24_pf_eggs - Asa24 Food Diary Totals: Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
"175","Diet","asa24_pf_soy - Asa24 Food Diary Totals: Soy products, excluding calcium fortified soy milk and immature soybeans (oz. eq.)"
"176","Diet","asa24_pf_nutsds - Asa24 Food Diary Totals: Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
"177","Diet","asa24_pf_legumes - Asa24 Food Diary Totals: Beans and Peas (legumes) computed as protein foods (oz. eq.)"
"178","Diet","asa24_d_total - Asa24 Food Diary Totals: Total milk, yogurt, cheese, whey. For some foods, the total dairy values could be higher than sum of D_MILK, D_YOGURT, and D_CHEESE because Misc dairy component composed of whey which is not included in FPED as separate variable. (cup eq.)"
"179","Diet","asa24_d_milk - Asa24 Food Diary Totals: Fluid milk, buttermilk, evaporated milk, dry milk, and calcium fortified soy milk (cup eq.)"
"180","Diet","asa24_d_yogurt - Asa24 Food Diary Totals: Yogurt (cup eq.)"
"181","Diet","asa24_d_cheese - Asa24 Food Diary Totals: Cheeses (cup eq.)"
"182","Diet","asa24_oils - Asa24 Food Diary Totals: Fats naturally present in nuts, seeds, seafood; unhydrogenated vegetable oils, except palm oil, palm kernel oil,  coconut oils; fat in avocado and olives above allowable amount; 50% of fat present in stick/tub margarines, margarine spreads (grams)"
"183","Diet","asa24_solid_fats - Asa24 Food Diary Totals: Fats naturally present in meat, poultry, eggs, dairy (lard, tallow, butter); hydrogenated/partially hydrogenated oils; shortening, palm, palm kernel, coconut oils; coconut meat, cocoa butter; 50% of fat in stick/tub margarines, margarine spreads (grams)"
"184","Diet","asa24_add_sugars - Asa24 Food Diary Totals: Foods defined as added sugars (tsp. eq.)"
"185","Diet","asa24_a_drinks - Asa24 Food Diary Totals: Alcoholic beverages and alcohol (ethanol) added to foods after cooking (no. of drinks)"
"186","Diet","asa24_datacomp - Asa24 Food Diary Totals: This is an indicator which shows if the portion and/or nutrient data was complete or missing for any food/beverage in the recall (refer to INFMYPHEI file to locate the individual foods/beverages with missing data)."
